DateAndTime,AirTemp @2m: Min,AirTemp @2m: Max,AirTemp @2m: Avg,AirTemp @2m: SDv,Humidity @2m: Min,Humidity @2m: Max,Humidity @2m: Avg,Humidity @2m: SDv,WindSp @2m: Min,WindSp @2m: Max,WindSp @2m: Avg,WindSp @2m: SDv,WindDir @2m: Min,WindDir @2m: Max,WindDir @2m: Avg,WindDir @2m: SDv,AirTemp @8m: Min,AirTemp @8m: Max,AirTemp @8m: Avg,AirTemp @8m: SDv,Humidity @8m: Min,Humidity @8m: Max,Humidity @8m: Avg,Humidity @8m: SDv,AirTemp @16m: Min,AirTemp @16m: Max,AirTemp @16m: Avg,AirTemp @16m: SDv,Humidity @16m: Min,Humidity @16m: Max,Humidity @16m: Avg,Humidity @16m: SDv,WindDir @16m: Min,WindDir @16m: Max,WindDir @16m: Avg,WindDir @16m: SDv,AirTemp @50m: Min,AirTemp @50m: Max,AirTemp @50m: Avg,AirTemp @50m: SDv,Humidity @50m: Min,Humidity @50m: Max,Humidity @50m: Avg,Humidity @50m: SDv,WindSp @50m: Min,WindSp @50m: Max,WindSp @50m: Avg,WindSp @50m: SDv,WindDir @50m: Min,WindDir @50m: Max,WindDir @50m: Avg,WindDir @50m: SDv,SoilTemp @5cm: Min,SoilTemp @5cm: Max,SoilTemp @5cm: Avg,SoilTemp @5cm: SDv,SoilTemp @GND: Min,SoilTemp @GND: Max,SoilTemp @GND: Avg,SoilTemp @GND: SDv,SoilTemp @-5cm: Min,SoilTemp @-5cm: Max,SoilTemp @-5cm: Avg,SoilTemp @-5cm: SDv,SoilTemp @-10cm: Min,SoilTemp @-10cm: Max,SoilTemp @-10cm: Avg,SoilTemp @-10cm: SDv,SoilTemp @-20cm: Min,SoilTemp @-20cm: Max,SoilTemp @-20cm: Avg,SoilTemp @-20cm: SDv,SoilTemp @-50cm: Min,SoilTemp @-50cm: Max,SoilTemp @-50cm: Avg,SoilTemp @-50cm: SDv,SoilTemp @-1mt: Min,SoilTemp @-1mt: Max,SoilTemp @-1mt: Avg,SoilTemp @-1mt: SDv,ShortWave Radiation: Min,ShortWave Radiation: Max,ShortWave Radiation: Avg,ShortWave Radiation: SDv,LongWave Radiation: Min,LongWave Radiation: Max,LongWave Radiation: Avg,LongWave Radiation: SDv,RainFall-2: Min,RainFall-2: Max,RainFall-2: Avg,RainFall-2: SDv,Pressure- 01: Min,Pressure- 01: Max,Pressure- 01: Avg,Pressure- 01: SDv
17-Mar-16 12:05:00,32.58,32.24,0.19,64.4,67,65.9,0.6,0.9,6.7,3.1,1.2,199,325,275,25,-40,-39.36,-39.99,0.05,0,0,0,0,31.08,31.75,31.29,0.18,73.3,75.7,75,0.5,191,336,276,21,29.78,30.23,29.94,0.12,70.9,73.1,72,0.6,2.9,9.2,6.4,1.4,232,309,278,10,37.14,37.24,37.2,0.03,39.46,39.56,39.5,0.03,40.55,40.72,40.64,0.05,36.55,36.69,36.62,0.04,34.6,34.63,34.61,0.01,34.79,34.79,34.79,0,32.41,32.41,32.41,0,1130,1149,1138,6,-101,-96,-98,1,0,0,0,0,1012,1012.2,1012.1,0
17-Mar-16 12:10:00,32.58,32.47,0.06,64.8,67,65.7,0.5,1.1,7.9,3.1,1.3,186,318,253,25,-40,-39.76,-40,0.01,0,0,0,0,31.21,31.84,31.58,0.19,73.1,76.5,74.4,1,230,332,276,17,29.72,30.22,29.94,0.14,71,74.1,72.4,0.8,3.5,9.3,6.9,1.2,246,314,278,10,37.13,37.21,37.17,0.02,39.51,39.57,39.54,0.01,40.72,40.89,40.81,0.05,36.69,36.85,36.77,0.04,34.63,34.66,34.65,0.01,34.78,34.79,34.79,0,32.41,32.42,32.41,0,1142,1160,1154,4,-101,-93,-96,2,0,0,0,0,1011.9,1012,1012,0.1
17-Mar-16 12:15:00,32.91,32.47,0.27,63.4,67.5,65.6,1.1,1.3,6.7,2.8,1.2,211,325,273,25,-40,31.92,-33.08,20.56,0,67.9,6.2,18.9,31.1,31.74,31.4,0.21,73.1,76.4,75.1,1,218,341,276,23,29.55,29.93,29.78,0.09,72.2,74.1,73.1,0.5,3.3,9.2,7,1.1,227,305,277,9,37.12,37.25,37.19,0.05,39.5,39.67,39.6,0.06,40.89,41.06,40.98,0.05,36.85,37,36.92,0.04,34.66,34.7,34.68,0.01,34.78,34.79,34.78,0,32.41,32.41,32.41,0,1141,1158,1149,4,-102,-94,-97,2,0,0,0,0,1011.8,1011.9,1011.8,0
17-Mar-16 12:20:00,32.46,32.32,0.07,65.5,67.5,66.7,0.5,0.4,6.3,2.9,1.1,22,341,265,28,-40,31.56,-31.56,18.59,0,70.2,8.5,18.7,31.15,31.47,31.28,0.07,74.6,76.6,75.9,0.5,225,336,276,18,29.61,30.15,29.89,0.13,71.7,74.2,73.1,0.6,2.6,9.2,6.5,1.5,236,310,275,11,37.19,37.27,37.24,0.02,39.61,39.68,39.65,0.02,41.06,41.22,41.14,0.05,37,37.15,37.08,0.04,34.7,34.73,34.71,0.01,34.78,34.78,34.78,0,32.41,32.41,32.41,0,1145,1160,1154,3,-99,-93,-97,1,0,0,0,0,1011.7,1011.8,1011.8,0
17-Mar-16 12:25:00,32.41,32.18,0.08,65.4,67.4,66.5,0.5,1.2,7.3,3.1,1.1,219,340,275,25,-40,-39.46,-39.99,0.05,0,0,0,0,31.13,31.42,31.23,0.07,74.4,76.3,75.4,0.4,227,325,278,18,29.49,29.71,29.6,0.05,72.4,74.4,73.4,0.5,3.8,9.4,7.4,1,252,307,277,8,37.17,37.24,37.2,0.01,39.63,39.69,39.66,0.01,41.22,41.39,41.31,0.05,37.15,37.31,37.23,0.04,34.73,34.77,34.75,0.01,34.78,34.78,34.78,0,32.41,32.42,32.41,0,1137,1168,1149,8,-97,-90,-94,2,0,0,0,0,1011.7,1011.8,1011.7,0
17-Mar-16 12:30:00,32.56,32.38,0.1,64.6,66.9,65.8,0.7,1.3,5.8,2.9,0.8,202,332,262,26,-40,32.65,-32.06,21.83,0,68.8,7.6,20.7,31.22,31.58,31.43,0.09,73.5,76,74.7,0.7,209,335,283,20,29.6,30,29.77,0.11,71.9,74.1,73.1,0.7,3.9,9.6,7.2,1.3,247,302,275,9,37.2,37.3,37.25,0.03,39.68,39.8,39.74,0.03,41.39,41.56,41.48,0.05,37.31,37.46,37.38,0.04,34.77,34.81,34.79,0.01,34.78,34.78,34.78,0,32.41,32.42,32.41,0,1116,1153,1136,12,-98,-92,-95,1,0,0,0,0,1011.6,1011.7,1011.6,0
17-Mar-16 12:35:00,32.78,32.5,0.13,64,67,65.4,0.7,0.4,6.6,2.8,1.2,28,336,261,39,-40,34.42,-26.47,24.65,0,73.4,12.7,23.1,31.26,31.73,31.42,0.14,73.1,75.7,74.7,0.7,183,349,271,23,29.64,29.98,29.82,0.09,72.1,74.1,73,0.5,10.2,9.8,6.3,1.5,225,320,273,12,37.25,37.39,37.33,0.04,39.75,39.9,39.83,0.04,41.56,41.72,41.64,0.05,37.46,37.61,37.54,0.04,34.81,34.85,34.83,0.01,34.77,34.78,34.78,0,32.41,32.42,32.41,0,1132,1178,1158,15,-97,-91,-95,1,0,0,0,0,1011.4,1011.6,1011.5,0
17-Mar-16 12:40:00,32.73,32.53,0.09,64.7,67.3,66.1,0.6,0.8,6.2,2.8,1.1,19,356,266,32,-40,32.9,-29.09,23.46,0,68.5,10.6,22.6,31.3,31.75,31.51,0.11,73.5,76.4,75.3,0.6,175,351,275,22,29.77,30.07,29.89,0.07,72.6,74.1,73.3,0.4,3,9.2,6.5,1.2,236,315,277,12,37.38,37.6,37.5,0.06,39.89,40.08,40,0.06,41.73,41.9,41.81,0.05,37.61,37.77,37.69,0.04,34.85,34.89,34.87,0.01,34.77,34.78,34.77,0,32.41,32.42,32.41,0,1142,1174,1157,8,-100,-93,-96,1,0,0,0,0,1011.3,1011.4,1011.4,0
17-Mar-16 12:45:00,32.99,32.83,0.11,64.4,66.7,65.4,0.5,1.2,6.2,2.8,1.1,200,338,266,23,-40,-40,-40,0,0,0,0,0,31.46,31.76,31.61,0.06,74.4,76,75.3,0.4,187,356,275,23,29.88,30.18,30.06,0.06,72.6,74.2,73.3,0.4,2.7,9.3,5.8,1.4,237,315,277,13,37.59,37.74,37.68,0.04,40.07,40.22,40.15,0.04,41.9,42.09,41.99,0.05,37.77,37.92,37.84,0.04,34.89,34.93,34.91,0.01,34.77,34.77,34.77,0,32.41,32.42,32.41,0,1149,1181,1170,9,-100,-93,-97,1,0,0,0,0,1011.1,1011.3,1011.2,0.1
17-Mar-16 12:50:00,32.9,32.7,0.12,64.2,66.5,65.5,0.5,0.5,6.4,2.9,1.2,201,338,278,26,-40,-39.92,-40,0.01,0,0,0,0,31.36,31.92,31.7,0.16,73.1,75.8,74.7,0.6,217,340,278,21,29.8,30.24,30.03,0.12,71.8,74.2,73.1,0.6,1.1,9.7,6.5,1.7,223,308,274,12,37.68,37.95,37.8,0.08,40.15,40.42,40.28,0.09,42.09,42.28,42.18,0.06,37.92,38.07,38,0.04,34.93,34.98,34.95,0.01,34.77,34.77,34.77,0,32.41,32.42,32.41,0,1137,1173,1159,10,-98,-92,-95,1,0,0,0,0,1011.1,1011.2,1011.1,0
