2011	3	1	7	54	0	43939	13.2500	1.1350	240.2000	0.0240	186.4000	0.0103	0.0000	1010.3760	-99.5000	-4.2740	-99.5000	
2011	3	1	7	55	0	43940	13.2500	0.6300	240.2000	0.0000	187.9000	0.0104	0.0000	1010.3630	-99.5000	-4.2630	-99.5000	
2011	3	1	7	56	0	43941	13.2500	0.8180	240.2000	0.0200	189.8000	0.0105	0.0000	1010.3890	-99.5000	-4.2770	-99.5000	
2011	3	1	7	57	0	43942	13.2500	0.9900	240.2000	0.0340	191.6000	0.0106	0.0000	1010.3930	-99.5000	-4.2800	-99.5000	
2011	3	1	7	58	0	43943	13.2500	1.2890	240.2000	0.0340	194.5000	0.0108	0.0000	1010.4480	-99.5000	-4.2570	-99.5000	
2011	3	1	7	59	0	43944	13.2400	1.3950	240.2000	0.0340	198.3000	0.0110	0.0000	1010.5030	-99.5000	-4.2740	-99.5000	
2011	3	1	8	0	0	43945	13.2400	1.6970	240.2000	0.0630	201.6000	0.0112	0.0000	1010.5590	-99.5000	-4.2850	-99.5000	
2011	3	1	8	1	0	43946	13.2400	1.3130	240.2000	0.0400	203.8000	0.0113	0.0000	1010.6370	-99.5000	-4.2630	-99.5000	
2011	3	1	8	2	0	43947	13.2400	2.5820	240.3000	0.0420	208.2000	0.0115	0.0000	1010.4670	-99.5000	-4.2630	-99.5000	
2011	3	1	8	3	0	43948	13.2400	1.1860	240.2000	0.0310	214.4000	0.0119	0.0000	1010.5120	-99.5000	-4.2960	-99.5000	
2011	3	1	8	4	0	43949	13.2400	2.0430	229.7000	8.8800	218.6000	0.0121	0.0000	1010.5450	-99.5000	-4.2960	-99.5000	
2011	3	1	8	5	0	43950	13.2300	1.1870	237.0000	0.2000	225.4000	0.0125	0.0000	1010.5560	-99.5000	-4.2960	-99.5000	
2011	3	1	8	6	0	43951	13.2300	1.4370	237.2000	0.0000	229.2000	0.0127	0.0000	1010.5450	-99.5000	-4.3300	-99.5000	
2011	3	1	8	7	0	43952	13.2300	1.5730	237.2000	0.0000	235.2000	0.0130	0.0000	1010.5220	-99.5000	-4.3300	-99.5000	
2011	3	1	8	8	0	43953	13.2300	1.5140	237.2000	0.0000	239.2000	0.0133	0.0000	1010.5100	-99.5000	-4.3300	-99.5000	
2011	3	1	8	9	0	43954	13.2300	1.3080	237.2000	0.0200	240.6000	0.0133	0.0000	1010.5840	-99.5000	-4.3050	-99.5000	
